Serie,Fecha,Folio,Razón Social,Total,IVA,Descuento Documento 1,Neto,Cancelado,UUID,Nombre de la Moneda,Nombre del agente
IMP,09/10/2021,1.409,PROAMBIENTE DEL BAJIO ,600.00,"82,76",0,"517,24",0,3E992AAE-7C42-44D0-80F3-5C56D1CD309E,Peso Mexicano,José Vazquez
FCNS,11/10/2021,812,MC JETS ,2842.00,392,0,"2.450,00",0,06D6DC3F-6F2C-43D0-A441-FA52A8FDF01E,Peso Mexicano,José Vazquez
IMP,11/10/2021,1.410,INSTITUTO DEL BAJIO,9330.65,"1.286,99",0,"8.043,66",0,B4B816F3-223A-4D06-8494-9488869140EE,Peso Mexicano,José Vazquez
IMP,11/10/2021,1.411,PRODUCTOS FRUGO,19069.72,"2.630,31",0,"18.266,01",0,CCD2047A-4DC1-4803-AB25-20373BD6E921,Peso Mexicano,José Vazquez
IMP,11/10/2021,1.412,PRODUCTOS FRUGO,3340.21,"460,72",0,"3.199,43",0,8AA0692D-7C19-4715-895E-4F123DE9DD9A,Peso Mexicano,José Vazquez
IMP,12/10/2021,1.408,MIICA,3000.00,"413,79",0,"2.586,21",0,956179C0-8445-4AFB-83AF-4C9A447958F9,Peso Mexicano,David Martin
IMP,12/10/2021,1.413,PRODUCTORES AGRICOLAS Y PECUARIOS DEL CENTRO DE GUANAJUATO,850.66,"117,33",0,"733,33",0,3A296D7E-8207-4759-9D2A-F3D0F9424078,Peso Mexicano,David Martin
IMP,13/10/2021,1.414,PUBLICO EN GENERAL,1400.00,"193,1",0,"1.206,90",0,7FFC2C00-FA9B-4B37-8F68-3734E72B94F0,Peso Mexicano,José Vazquez
FCNS,14/10/2021,813,HUGO ELOY MARQUEZ DIOSDADO,497.64,"68,64",0,429,0,F0E6D275-6A60-4521-BD94-C82E11B01AEA,Peso Mexicano,José Vazquez
FCNS,14/10/2021,814,SERVICIOS INDUSTRIALES RIO LERMA ,754.00,104,0,650,0,231876C9-2A66-46BE-A908-69F796E64F6B,Peso Mexicano,Yarisbeth
FCNS,14/10/2021,815,FRUGALMEX,754.00,104,0,650,0,CE7F9988-5044-4990-9270-9A7E676B7837,Peso Mexicano,Yarisbeth
IMP,14/10/2021,1.415,FERRETERAS UNIDAS ,754.00,104,0,650,0,FE86B31C-FBDD-4A5E-9308-2B76178C93AB,Peso Mexicano,José Vazquez
IMP,14/10/2021,1.416,JEMAR MOTORS SERVICIOS INTEGRALES ,1508.00,208,0,"1.300,00",1,CD061505-B098-4375-9083-9D31F1B9FDF8,Peso Mexicano,José Vazquez
IMP,14/10/2021,1.417,AURORA MUÑOZ CHARRE,942.50,130,0,"812,5",1,C7079270-5869-4655-99D1-8EDDE252605D,Peso Mexicano,José Vazquez
IMP,14/10/2021,1.418,SAGOT,16649.32,"2.296,46",0,"14.352,86",0,3BFD0AC5-3B1A-49E6-9E79-DECCEF8505F3,Dólar Americano,David Martin
IMP,14/10/2021,1.419,SAGOT,12437.25,"1.715,48",0,"10.721,77",0,492859D7-5957-4352-9A4E-4B5679856756,Dólar Americano,David Martin
IMP,14/10/2021,1.420,SAGOT,229598.85,"31.668,81",0,"197.930,04",0,20768FC0-1FE6-4729-AA71-6F5BCD900A06,Peso Mexicano,David Martin
IMP,14/10/2021,1.421,SAGOT,45488.43,"6.274,27",0,"39.214,16",0,EB958F8B-0D61-43FB-8B8E-CF97881582CF,Peso Mexicano,David Martin
IMP,14/10/2021,1.422,ANTONIA NUÑEZ HERNANDEZ,942.50,130,0,"812,5",0,45278431-E617-4D0D-9B0D-590693582C86,Peso Mexicano,José Vazquez
FCNS,15/10/2021,816,FERNANDO EMMANUEL SOTO ROMO,272.98,"37,65",0,"235,33",0,1ED27699-1758-4B83-ADEE-CE78106944E7,Peso Mexicano,José Vazquez
FCNS,15/10/2021,817,TSO Y ASOCIADOS,1160.00,160,0,"1.000,00",0,B2512D28-4413-4909-990B-253B21DDB62C,Peso Mexicano,José Vazquez
FCNS,18/10/2021,818,PIZARONES INDUSTRIALES SERIMART ,1160.00,160,0,"1.000,00",0,10047B00-5D9E-44D8-835B-214E92E0A156,Peso Mexicano,José Vazquez
FCNS,18/10/2021,819,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,986.00,136,0,850,0,89CC4BA6-26DC-4CE1-8BB6-5AACE94427C2,Peso Mexicano,José Vazquez
FCNS,18/10/2021,820,TSO Y ASOCIADOS,3329.66,"459,26",0,"2.990,00",0,466C49EE-48D6-4FB4-8F50-021CC62B43AD,Peso Mexicano,Yarisbeth
FCNS,20/10/2021,821,SAGOT,754.00,104,0,650,0,0D7E6C25-42D0-4ECE-A87E-899BFE4E4C4C,Peso Mexicano,Yarisbeth
IMP,20/10/2021,1.423,BIANCA ELIZABETH HERRERA BONILLA,2320.00,320,0,"2.000,00",0,FD680599-BFAA-4B1C-9749-75D8395E7831,Peso Mexicano,José Vazquez
IMP,20/10/2021,1.424,PIBSE GROUP ,3107.32,"428,59",0,"2.678,73",0,DF307714-5E77-49B5-9EAC-C7EAF16B1E22,Peso Mexicano,David Martin
FCNS,21/10/2021,822,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,16239.87,"2.239,98",0,"13.999,89",0,B7978E02-53EE-467B-A9EC-73DBEA6F00AD,Peso Mexicano,José Vazquez
IMP,21/10/2021,1.425,JOSE EDUARDO CHAPA ROCHA,18622.35,"2.568,60",0,"16.053,75",0,DC2FBF72-D9FB-4F65-9A59-70D3C1C22C12,Peso Mexicano,José Vazquez
IMP,22/10/2021,1.426,ASOCIACION EDUCATIVA DE SALAMANCA,6129.18,"845,4",0,"5.283,78",0,2DF75A90-3AFE-4BA1-B616-3A1AABB6A996,Peso Mexicano,José Vazquez
IMP,22/10/2021,1.427,ASOCIACION EDUCATIVA DE SALAMANCA,16866.61,"2.326,43",0,"14.540,18",0,976A31C4-2E61-474A-80B4-9EA98633625B,Peso Mexicano,Yarisbeth
IMP,23/10/2021,1.428,FERRETERAS UNIDAS ,1508.00,208,0,"1.300,00",0,7D951F2C-3351-4D1F-8898-D4E9AB8D2C5D,Peso Mexicano,Gandhi Flores
IMP,25/10/2021,1.429,VELOCIDAD Y MOTOCICLISMO DE SALAMANCA ,1885.00,260,0,"1.625,00",0,81DD7126-4B54-4901-AF46-750B1B684BB5,Peso Mexicano,José Vazquez
FCNS,28/10/2021,823,PRODUCTOS FRUGO,1624.70,"224,1",0,"1.490,00",0,665986DA-2356-47CD-A320-287F4A8C6CA6,Peso Mexicano,Yarisbeth
IMP,28/10/2021,1.430,D.R 011 RIO LERMA GTO SRL DE IP DE  CV,232.00,32,0,200,1,C68618C6-AD97-4892-A185-425534A7D4DD,Peso Mexicano,José Vazquez
FCNS,29/10/2021,824,MIICA,1508.00,208,0,"1.300,00",0,6A58D44C-5E9A-4BF4-8217-7AAEAF105D45,Peso Mexicano,Yarisbeth
IMP,29/10/2021,1.431,ANTONIA NUÑEZ HERNANDEZ,9595.44,"1.323,51",0,"8.271,93",0,BD041B67-060A-4F36-A0C5-8DBA1953A3A3,Peso Mexicano,David Martin
IMP,30/10/2021,1.432,D.R 011 RIO LERMA GTO SRL DE IP DE  CV,232.00,32,0,200,0,086A7AEC-B854-4A02-A9E2-0DD052455975,Peso Mexicano,Yarisbeth
FCNS,01/11/2021,825,PIZARONES INDUSTRIALES SERIMART ,10890.54,"1.502,14",0,"9.580,00",0,93FA090D-F37B-4E38-8E6F-E9021DAF8D07,Peso Mexicano,Yarisbeth
FCNS,03/11/2021,826,REDWINGS,12867.30,"1.774,80",0,"13.050,00",0,81EEA351-FE56-492A-9CC9-2D284AA61151,Peso Mexicano,Yarisbeth
IMP,03/11/2021,1.433,LLANTISERVICIOS EL MONTE ,278.40,"38,4",0,240,0,70948986-FCD7-4222-9767-BBA84617FA63,Peso Mexicano,David Martin
FCNS,04/11/2021,827,CORPORATIVO ARHUMANO ,580.00,80,0,500,0,DD296C25-1B7D-4EAF-B231-EF555D20819F,Peso Mexicano,José Vazquez
FCNS,04/11/2021,828,PATRICIA ILEANA ESCÁRCEGA MORALES,580.00,80,0,500,1,2C9C1E67-2013-4251-82B9-ECD76AC469C8,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.434,GERARDO ARREDONDO HERNANDEZ,4136.56,"570,56",0,"3.566,00",0,1728E1D1-0D33-44EF-BA9E-FE8AC16FCE5E,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.435,FUJITA CORPORATION,7018.00,968,0,"6.050,00",0,3AF12072-3CB9-4DCE-B7E7-0D8581BDE2EE,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.436,FUJITA CORPORATION,12702.00,"1.752,00",0,"10.950,00",0,599EF550-27F4-4E50-BB97-FA31E0DC9F77,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.437,RIGS TECHNOLOGY SAPI DE CV,1392.00,192,0,"1.200,00",0,B453C9B1-3BF0-42A6-BF0F-DA2543D448F1,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.438,INELBIO ,3236.40,"446,4",0,"2.790,00",0,F8AE3C85-1088-4177-B0EF-AF9B12A4A0EB,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.439,ROSA EDITH MORA FLORES,1331.15,"183,61",0,"1.147,54",0,994863AE-5D1E-493A-8ABE-AF457946A0C5,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.440,ASOCIACION EDUCATIVA DE SALAMANCA,6129.18,"845,4",0,"5.283,78",1,7BAD1023-BB19-4DBB-86E9-742751A0C68B,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.441,ENERGIA TERMICA AMBIENTAL ,2314.20,"319,2",0,"1.995,00",0,E94B4A77-739A-4E68-BF8D-5A53A534397C,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.442,PRODUCTORES AGRICOLAS Y PECUARIOS DEL CENTRO DE GUANAJUATO,1160.00,160,0,"1.000,00",0,A99F8A5D-A80B-446C-B0E1-98D42F1FE6C7,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.443,GERARDO ARREDONDO HERNANDEZ,11020.00,"1.520,00",0,"9.500,00",0,3A378CF4-FBF2-40EF-9FAF-1FE95D017908,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.444,DISTRIBUIDORA DE MATERIALES TRIANGULO,1102.00,152,0,950,0,DD6EAA12-8439-4CA2-8FC9-21098B43717A,Peso Mexicano,José Vazquez
IMP,04/11/2021,1.445,DISTRIBUIDORA DE MATERIALES TRIANGULO,1378.08,"190,08",0,"1.188,00",0,1CB40440-9072-4781-8DE3-0674616FEC7C,Peso Mexicano,José Vazquez
IMPM,04/11/2021,488,GERARDO ARREDONDO HERNANDEZ,4060.00,560,0,"3.500,00",0,F4800C7C-46C1-452E-88DC-6D19B0A1987B,Peso Mexicano,José Vazquez
IMPM,04/11/2021,489,ESTRATEGIAS FINANCIERAS Y DE PROTECCION PATRIMONIAL UNIR,3239.88,"446,88",0,"2.793,00",0,918EE3DE-CD0C-4BBE-B718-BCBBFBDBF837,Peso Mexicano,José Vazquez
IMPM,04/11/2021,490,IQFRESH TRANSPORT,3234.08,"446,08",0,"2.788,00",0,0AF09BC7-B133-481D-B2E1-9E71E415E7AA,Peso Mexicano,José Vazquez
IMPM,04/11/2021,491,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,344.52,"47,52",0,297,1,D8C45026-3F77-4090-907C-301E3BE244D0,Peso Mexicano,José Vazquez
IMPM,04/11/2021,492,PIBSE GROUP ,482.56,"66,56",0,416,0,E362B5AC-6F77-4AE0-AEAC-B36581CE97AD,Peso Mexicano,José Vazquez
IMPM,04/11/2021,493,FIMO CONSULTORIA AMBIENTAL,4410.32,"608,32",0,"3.802,00",0,B98DFF87-0C59-465A-8F21-1783F36EEE3B,Peso Mexicano,José Vazquez
FCNS,05/11/2021,829,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,226.20,"31,2",0,195,0,920B760D-7B18-4C7A-B406-A63732E55797,Peso Mexicano,Yarisbeth
FCNS,05/11/2021,830,CORPORATIVO ARHUMANO ,377.00,52,0,325,0,AE9E1B1D-0A82-452E-810D-A5D511516F6F,Peso Mexicano,José Vazquez
IMP,05/11/2021,1.446,FERRETERAS UNIDAS ,2262.00,312,0,"1.950,00",0,C62C1050-49E8-44E3-8167-EDD57E8E3275,Peso Mexicano,José Vazquez
IMP,05/11/2021,1.447,FERRETERA SALAMANCA ,377.00,52,0,325,0,F3D5F6A8-5720-411B-B81E-B0662DCE4CA1,Peso Mexicano,José Vazquez
IMP,05/11/2021,1.448,SAGOT,549295.61,"75.764,91",0,"473.530,70",1,99DE3B48-0913-4E6F-ACA0-EA3ADE3F0ECC,Peso Mexicano,David Martin
IMP,05/11/2021,1.449,SAGOT,439436.49,"60.611,93",0,"378.824,56",1,F4F7DF28-3090-4040-8B90-B253664BFB60,Peso Mexicano,David Martin
IMP,05/11/2021,1.450,SAGOT,439436.49,"60.611,93",0,"378.824,56",0,70D6DFCA-11DA-4EE1-B8AF-AF8B5F1185EF,Peso Mexicano,David Martin
IMP,05/11/2021,1.451,ASOCIACION EDUCATIVA DE SALAMANCA,4389.18,"605,4",0,"3.783,78",0,BBD7B51E-39F8-46B1-9592-3551B992D2DB,Peso Mexicano,José Vazquez
FCNS,06/11/2021,831,VITABAJIO,1914.00,264,0,"1.975,00",0,1733F2B5-00E1-46CC-8C82-2AAEC619332E,Peso Mexicano,José Vazquez
IMP,08/11/2021,1.452,PRODUCTOS FRUGO,6380.00,880,0,"5.500,00",0,CE348966-11B9-434A-ABC9-6B70E0AE4358,Peso Mexicano,(Ninguno)
IMP,08/11/2021,1.453,DISTRIBUIDORA DE MATERIALES TRIANGULO,6722.20,"927,2",0,"5.795,00",0,B0C12FC5-59F3-45AC-8C1A-B5B1892ABB81,Peso Mexicano,José Vazquez
IMP,08/11/2021,1.454,SISTEMAS DE TRATATMIENTO AMBIENTAL ,4911.15,"677,4",0,"4.233,75",1,B6F78551-20C0-4B70-9173-14324C1DB9C1,Peso Mexicano,José Vazquez
IMP,08/11/2021,1.455,SISTEMAS DE TRATATMIENTO AMBIENTAL ,3826.85,"527,84",0,"3.299,01",0,A5F369FC-8BB1-4C36-8298-BBBE87DF6831,Peso Mexicano,José Vazquez
FCNS,09/11/2021,832,EDIFICACIONES INDUSTRIALES LUGO S.A. DE C. V.,1885.00,260,0,"1.625,00",0,A46683F1-A063-417E-A5D2-C3942697A0E3,Peso Mexicano,Yarisbeth
IMP,09/11/2021,1.456,PIZARONES INDUSTRIALES SERIMART ,1433.97,0,0,"1.433,97",0,B90D152B-6586-40E8-9AEA-418AA2C82EB2,Peso Mexicano,José Vazquez
FCNS,10/11/2021,833,INSTITUTO DEL BAJIO,4939.47,"681,31",0,"4.258,16",0,E861DCC6-ADF6-41A4-8110-89BD6F7D03E3,Peso Mexicano,José Vazquez
IMP,10/11/2021,1.457,INSTITUTO DEL BAJIO,41512.77,"5.725,90",0,"35.786,87",0,2C517E07-E4AE-4A59-9B11-4D96050202A4,Peso Mexicano,David Martin
IMP,10/11/2021,1.458,DISTRIBUIDORA DE MATERIALES TRIANGULO,16638.53,"2.294,97",0,"14.343,56",0,60A36C88-6FAA-4E0D-84E4-2111C9B66715,Peso Mexicano,David Martin
IMP,10/11/2021,1.459,INSTITUTO DEL BAJIO,4939.47,"681,31",0,"4.258,16",1,75DC9638-C20E-4D00-8326-689EABF34102,Peso Mexicano,José Vazquez
IMP,11/11/2021,1.460,FIMO CONSULTORIA AMBIENTAL,5500.00,"758,62",0,"4.741,38",0,2FD8696E-264C-4C1C-A4C4-889B3A306045,Peso Mexicano,Gandhi Flores
FCNS,12/11/2021,834,HUGO ELOY MARQUEZ DIOSDADO,1696.50,234,0,"1.462,50",0,B983E6A7-5EB2-4346-BB83-84F7019B8F35,Peso Mexicano,José Vazquez
IMP,12/11/2021,1.461,SAGOT,3232.92,"445,92",0,"2.787,00",0,7C779263-2E67-4375-903C-262F77ACCE96,Peso Mexicano,David Martin
FCNS,16/11/2021,835,TSO Y ASOCIADOS,1160.00,160,0,"1.000,00",0,0015DA44-1F94-4D35-8783-8E42E5D4FE73,Peso Mexicano,José Vazquez
IMP,17/11/2021,1.462,GS SERVICIOS DE CONSTRUCCION ,1750.00,"241,38",0,"1.508,62",0,5BA486E1-B463-43CA-936D-49AAFC966A56,Peso Mexicano,José Vazquez
IMP,17/11/2021,1.463,PRODUCTOS FRUGO,3169.10,"437,12",0,"3.035,54",0,6523B025-C053-46EA-BF66-019D95F4D1AA,Peso Mexicano,Alejandro Velazquez
IMP,17/11/2021,1.464,LLANTISERVICIOS EL MONTE ,278.40,"38,4",0,240,0,60849607-37C0-44D5-B083-7296F6A7A80A,Peso Mexicano,David Martin
FCNS,19/11/2021,837,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,986.00,136,0,850,1,853157D0-5FEE-4292-8AE5-3DDD87867A30,Peso Mexicano,José Vazquez
IMP,19/11/2021,1.465,JOSE EDUARDO CHAPA ROCHA,18622.35,"2.568,60",0,"16.053,75",0,75EBBFC5-99BF-4EA3-9738-F054BF08DFDA,Peso Mexicano,José Vazquez
FCNS,20/11/2021,836,PIZARONES INDUSTRIALES SERIMART ,1160.00,160,0,"1.000,00",0,C8313AD9-1D34-4ECF-9882-59F0D7CBE3BD,Peso Mexicano,José Vazquez
IMP,22/11/2021,1.466,ANTONIA NUÑEZ HERNANDEZ,1508.00,208,0,"1.300,00",0,BEFC0D73-813E-4B0E-A418-673EBBB18BC9,Peso Mexicano,José Vazquez
IMP,22/11/2021,1.467,INSTITUTO DEL BAJIO,1508.00,208,0,"1.300,00",0,5277A500-656D-4067-854A-B13D22F9711D,Peso Mexicano,José Vazquez
FCNS,24/11/2021,838,REDWINGS,2842.00,392,0,"2.450,00",0,E8B70837-05CD-41A4-A316-5578C0C6C200,Peso Mexicano,Yarisbeth
IMP,24/11/2021,1.468,CAJA POPULAR JUVENTINO ROSAS SC DE AP DE RL DE CV,33988.00,"4.688,00",0,"29.300,00",1,3F673846-F8D8-4942-8DFE-989B97BDF700,Peso Mexicano,David Martin
FCNS,25/11/2021,839,FRUGALMEX,35805.12,"4.938,64",0,"30.866,48",0,9007268C-CC0B-4058-BA60-204D63524BCF,Peso Mexicano,Yarisbeth
IMP,26/11/2021,1.469,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,3400.01,"468,97",0,"2.931,04",1,B175E890-4147-447D-8983-8B147904E751,Peso Mexicano,José Vazquez
FCNS,29/11/2021,840,CORPORATIVO UNIVERSITARIO DE NEGOCIOS EN SALAMANCA SC,4253.26,"586,66",0,"3.780,00",0,BD571D04-7DBB-4FEC-B9F4-7B62C5A21A1C,Peso Mexicano,Yarisbeth
IMP,30/11/2021,1.470,CAJA POPULAR JUVENTINO ROSAS SC DE AP DE RL DE CV,60088.00,"8.288,00",0,"51.800,00",1,457CA61C-6FC2-4A57-8562-7F926968878C,Peso Mexicano,David Martin
IMP,30/11/2021,1.471,CAJA POPULAR JUVENTINO ROSAS SC DE AP DE RL DE CV,60088.00,"8.288,00",0,"51.800,00",0,314A1FB5-EDA5-4E66-8888-F22931199E4C,Peso Mexicano,David Martin
IMP,30/11/2021,1.472,FUJITA CORPORATION,29000.00,"4.000,00",0,"25.000,00",0,59FF9E46-A869-41BC-B94E-627C8E5F682C,Peso Mexicano,David Martin
IMP,30/11/2021,1.473,ANTONIA NUÑEZ HERNANDEZ,1936.04,"267,04",0,"1.669,00",0,15CCCB0D-F642-4FD8-9D68-1E835FD72ECE,Peso Mexicano,David Martin
FCNS,01/12/2021,841,INSTITUTO DEL BAJIO,4939.47,"681,31",0,"4.258,16",0,91049B2A-E59D-4765-9EC6-29DA581BBA5B,Peso Mexicano,José Vazquez
FCNS,01/12/2021,842,CORPORATIVO ARHUMANO ,580.00,80,0,500,0,182B32D6-2E6B-4FF9-961B-94BFB32120B7,Peso Mexicano,José Vazquez
FCNS,01/12/2021,843,PATRICIA ILEANA ESCÁRCEGA MORALES,580.00,80,0,500,1,6F7E326E-BD09-4CFE-9D55-1140CDB234D1,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.474,FUJITA CORPORATION,7018.00,968,0,"6.050,00",0,55166B70-43E3-4C2E-B0E4-F9534B377F3E,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.475,FUJITA CORPORATION,12702.00,"1.752,00",0,"10.950,00",0,4EBFF249-836F-4E0C-99E3-6C17041FFBB5,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.476,GERARDO ARREDONDO HERNANDEZ,11020.00,"1.520,00",0,"9.500,00",0,46E88158-46AA-433B-8A3B-4D3E0A8D976B,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.477,GERARDO ARREDONDO HERNANDEZ,4136.56,"570,56",0,"3.566,00",0,2125484E-057E-4DE3-B9D7-34FFA26BF6B6,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.478,RIGS TECHNOLOGY SAPI DE CV,1392.00,192,0,"1.200,00",1,50C0D8D5-5815-4600-A7AB-D9B26D74FC47,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.479,PRODUCTOS FRUGO,6380.00,880,0,"5.500,00",0,39084055-40AC-4FD9-91B5-A14828645817,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.480,MEGA ASFALTOS,18510.42,"2.553,16",0,"15.957,26",0,B9E7EA77-5312-4821-9D66-E20B4317CFC8,Peso Mexicano,David Martin
IMP,01/12/2021,1.481,INELBIO ,3236.40,"446,4",0,"2.790,00",0,9CBA10F5-7E5F-4D8B-91DD-CB9654F199BC,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.482,ROSA EDITH MORA FLORES,1331.15,"183,61",0,"1.147,54",0,AF17B745-E4FE-485D-B42B-36E2C1C1DA96,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.483,ASOCIACION EDUCATIVA DE SALAMANCA,4389.18,"605,4",0,"3.783,78",0,840B628A-81E9-4261-B081-04CB787A8650,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.484,ENERGIA TERMICA AMBIENTAL ,2314.20,"319,2",0,"1.995,00",1,F89B26C4-39BF-49F0-AE9A-0FBA4F06C785,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.485,PRODUCTORES AGRICOLAS Y PECUARIOS DEL CENTRO DE GUANAJUATO,1160.00,160,0,"1.000,00",0,84C3DAA1-441B-49E4-9181-A4919FA5A220,Peso Mexicano,José Vazquez
IMP,01/12/2021,1.486,HOWARD GRANADOS SERRALLONGA,377.00,52,0,325,1,1F29AA4E-6F62-4131-9000-07D19AEC12B9,Peso Mexicano,José Vazquez
IMPM,01/12/2021,494,GERARDO ARREDONDO HERNANDEZ,4060.00,560,0,"3.500,00",0,F5EB78FF-C0CC-44F5-A118-33E672BB8486,Peso Mexicano,José Vazquez
IMPM,01/12/2021,495,ESTRATEGIAS FINANCIERAS Y DE PROTECCION PATRIMONIAL UNIR,3239.88,"446,88",0,"2.793,00",0,9E91D895-BD22-43B8-8A18-29E0484C34F9,Peso Mexicano,José Vazquez
IMPM,01/12/2021,496,IQFRESH TRANSPORT,3234.08,"446,08",0,"2.788,00",1,34D5DA24-7102-40DC-A6EB-9E3034723406,Peso Mexicano,José Vazquez
IMPM,01/12/2021,497,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,344.52,"47,52",0,297,1,284165E9-110F-46BD-A947-FBFF252B7806,Peso Mexicano,José Vazquez
IMPM,01/12/2021,498,PIBSE GROUP ,482.56,"66,56",0,416,0,D8CDC3C0-A8E9-4B54-A8DF-7A62907339A9,Peso Mexicano,José Vazquez
IMPM,01/12/2021,499,FIMO CONSULTORIA AMBIENTAL,4410.32,"608,32",0,"3.802,00",0,E549A543-EDD6-4CE4-9DA9-D1E50A23B44D,Peso Mexicano,José Vazquez
FCNS,04/12/2021,845,TSO Y ASOCIADOS,23695.90,"3.268,40",0,"36.170,00",0,8D92AFF4-F1C6-4BE8-BA59-A7BC6E7F6B5E,Peso Mexicano,Yarisbeth
IMP,04/12/2021,1.487,DISTRIBUIDORA DE MATERIALES TRIANGULO,6722.20,"927,2",0,"5.795,00",0,55876CBE-89DB-481E-9DF1-F5D60E9CE330,Peso Mexicano,José Vazquez
IMP,04/12/2021,1.488,DISTRIBUIDORA DE MATERIALES TRIANGULO,1378.08,"190,08",0,"1.188,00",0,DF1FEC6E-EBE7-4E47-B3F2-4942614B49E0,Peso Mexicano,José Vazquez
IMP,04/12/2021,1.489,DISTRIBUIDORA DE MATERIALES TRIANGULO,1102.00,152,0,950,0,9F50FFA6-0404-4666-A420-587E78E8F6AF,Peso Mexicano,José Vazquez
IMP,04/12/2021,1.490,SAGOT,2206.32,"304,32",0,"1.902,00",0,8FF364AE-29D3-46A0-8DF1-3C20EF6F4A87,Peso Mexicano,David Martin
FCNS,06/12/2021,844,FRUGALMEX,6368.70,"878,44",0,"5.598,59",0,CFAEAC70-D02F-4C39-9A95-25706122AD2B,Peso Mexicano,Yarisbeth
FCNS,06/12/2021,846,FERNANDO EMMANUEL SOTO ROMO,4642.32,"640,32",0,"4.002,00",0,7375746C-B571-4743-9A81-E5426E284484,Peso Mexicano,José Vazquez
FCNS,06/12/2021,847,HUGO ELOY MARQUEZ DIOSDADO,1131.00,156,0,975,0,D8743042-843C-4F3B-B499-579857E73CF7,Peso Mexicano,José Vazquez
IMP,07/12/2021,1.491,PIZARONES INDUSTRIALES SERIMART ,1409.87,0,0,"1.409,87",0,7C9D9EF1-BB36-4EDB-BD72-FB590526E0D7,Peso Mexicano,José Vazquez
IMP,07/12/2021,1.492,SAGOT,72511.16,"10.001,54",0,"62.509,62",0,66B54C11-079E-49A0-8E88-605D04CC9B6F,Peso Mexicano,David Martin
FCNS,08/12/2021,848,VITABAJIO,2262.00,312,0,"1.950,00",1,4C73F79A-5B77-4980-BCD6-6AD1CA045481,Peso Mexicano,Yarisbeth
IMP,08/12/2021,1.493,FERRETERAS UNIDAS ,754.00,104,0,650,0,611B24B0-F0D8-4574-BC26-13427982C0CF,Peso Mexicano,José Vazquez
IMP,09/12/2021,1.494,VITABAJIO,565.50,78,0,"487,5",0,48FC2FC3-9045-4570-B456-48B998621057,Peso Mexicano,José Vazquez
FCNS,10/12/2021,849,CORPORATIVO ARHUMANO ,377.00,52,0,325,1,74445859-89C4-4F17-A47E-519C4B8A74F6,Peso Mexicano,Yarisbeth
IMP,10/12/2021,1.495,FERRETERA SALAMANCA ,3500.00,"482,76",0,"3.017,24",1,5C6D420E-F022-4B32-AF86-89A402E69712,Peso Mexicano,José Vazquez
IMP,10/12/2021,1.496,FERRETERA SALAMANCA ,3500.00,"482,76",0,"3.017,24",0,C421DB79-36F4-483D-8C6B-5F6C270DE47B,Peso Mexicano,(Ninguno)
IMPM,10/12/2021,500,MIICA,1218.00,168,0,"1.050,00",0,FAC0978B-4152-43E6-AEB9-9B5AF7B64D5E,Peso Mexicano,José Vazquez
IMP,11/12/2021,1.497,GS SERVICIOS DE CONSTRUCCION ,716.00,"98,76",0,"617,24",0,B26B5150-E9EF-48EC-93D3-C1973E04DF9C,Peso Mexicano,José Vazquez
FCNS,13/12/2021,850,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,377.00,52,0,326,1,DA31B48C-8D35-47CF-839A-042AADA416F0,Peso Mexicano,José Vazquez
FCNS,13/12/2021,851,FERNANDO EMMANUEL SOTO ROMO,3000.00,"413,79",0,"2.586,21",0,FF307B20-303A-4644-90FE-E22B44A42851,Peso Mexicano,José Vazquez
FCNS,13/12/2021,852,FRUGALMEX,377.00,52,0,"433,33",0,E479C206-65C1-4DFD-9071-258841A95C57,Peso Mexicano,Yarisbeth
